time,ax,ay,az,gx,gy,gz,mx,my,mz
121166.00,-8.87,-1.70,-4.16,-0.77,-0.04,0.42,-37.00,31.00,-40.00
121180.00,-8.87,-1.70,-4.16,-0.77,-0.04,0.42,-37.00,31.00,-40.00
121191.00,-9.06,-2.42,-4.21,-0.60,-0.10,0.19,-37.00,31.00,-40.00
121203.00,-8.93,-2.23,-3.31,-0.42,-0.17,0.20,-37.00,31.00,-40.00
121215.00,-8.93,-2.23,-3.31,-0.42,-0.17,0.20,-37.00,31.00,-40.00
121228.00,-8.95,-2.53,-3.54,-0.28,-0.08,0.10,-36.00,26.00,-38.00
121240.00,-8.95,-2.53,-3.54,-0.28,-0.08,0.10,-36.00,26.00,-38.00
121252.00,-9.01,-2.58,-3.76,-0.14,0.00,0.07,-36.00,26.00,-38.00
121263.00,-9.03,-2.09,-4.14,-0.17,-0.01,0.09,-36.00,26.00,-38.00
121276.00,-9.03,-2.09,-4.14,-0.17,-0.01,0.09,-36.00,26.00,-38.00
121288.00,-9.09,-1.92,-4.08,-0.14,-0.07,0.03,-36.00,26.00,-38.00
121299.00,-9.09,-1.92,-4.08,-0.14,-0.07,0.03,-36.00,26.00,-38.00
121311.00,-9.04,-2.46,-3.51,-0.06,-0.12,-0.04,-36.00,26.00,-38.00
121325.00,-9.01,-2.82,-3.32,-0.05,-0.09,-0.03,-36.00,26.00,-38.00
121336.00,-9.01,-2.82,-3.32,-0.05,-0.09,-0.03,-36.00,26.00,-38.00
121348.00,-9.06,-2.47,-3.29,-0.10,-0.04,0.04,-37.00,26.00,-42.00
121360.00,-9.06,-2.47,-3.29,-0.10,-0.04,0.04,-37.00,26.00,-42.00
121373.00,-9.10,-2.56,-3.77,-0.22,-0.00,0.07,-37.00,26.00,-42.00
121385.00,-9.38,-3.93,-5.30,-0.53,-0.10,0.17,-37.00,26.00,-42.00
121397.00,-9.38,-3.93,-5.30,-0.53,-0.10,0.17,-37.00,26.00,-42.00
121408.00,-9.77,-3.28,-4.34,-1.02,-0.56,0.57,-37.00,26.00,-42.00
121421.00,-9.77,-3.28,-4.34,-1.02,-0.56,0.57,-37.00,26.00,-42.00
121433.00,-11.13,0.23,1.43,-1.49,-1.21,1.08,-37.00,26.00,-42.00
121444.00,-6.00,-7.15,-6.27,-2.34,-1.65,1.38,-37.00,26.00,-42.00
121457.00,-6.00,-7.15,-6.27,-2.34,-1.65,1.38,-37.00,26.00,-42.00
121469.00,-8.78,-0.13,-0.83,-3.31,-2.10,2.02,-37.00,19.00,-48.00
121480.00,-8.78,-0.13,-0.83,-3.31,-2.10,2.02,-37.00,19.00,-48.00
121492.00,-9.98,2.94,0.66,-1.66,-1.47,1.33,-37.00,19.00,-48.00
121505.00,-8.61,-1.19,-2.76,-0.44,-0.59,0.55,-37.00,19.00,-48.00
121517.00,-8.61,-1.19,-2.76,-0.44,-0.59,0.55,-37.00,19.00,-48.00
121529.00,-9.78,1.76,-3.11,-0.03,-0.21,0.17,-37.00,19.00,-48.00
121540.00,-9.78,1.76,-3.11,-0.03,-0.21,0.17,-37.00,19.00,-48.00
121553.00,-9.69,-0.08,-3.98,0.37,0.05,-0.25,-37.00,19.00,-48.00
121564.00,-9.55,-1.57,-2.15,0.51,-0.15,-0.30,-37.00,19.00,-48.00
121576.00,-9.55,-1.57,-2.15,0.51,-0.15,-0.30,-37.00,19.00,-48.00
121587.00,-9.80,-1.91,-1.02,0.48,-0.11,-0.13,-36.00,17.00,-53.00
121600.00,-9.80,-1.91,-1.02,0.48,-0.11,-0.13,-36.00,17.00,-53.00
121611.00,-9.94,-1.30,0.00,0.71,0.23,0.10,-36.00,17.00,-53.00
121623.00,-15.11,-0.09,1.53,1.45,0.94,0.23,-36.00,17.00,-53.00
121634.00,-15.11,-0.09,1.53,1.45,0.94,0.23,-36.00,17.00,-53.00
121648.00,-15.45,-7.45,9.21,0.87,1.98,-0.20,-36.00,17.00,-53.00
121659.00,-15.45,-7.45,9.21,0.87,1.98,-0.20,-36.00,17.00,-53.00
121671.00,-5.49,-4.73,-1.15,-1.27,3.94,0.38,-36.00,17.00,-53.00
121683.00,-4.26,2.59,-12.54,-1.86,3.75,0.99,-36.00,17.00,-53.00
121696.00,-4.26,2.59,-12.54,-1.86,3.75,0.99,-36.00,17.00,-53.00
121708.00,-6.07,3.28,-7.75,-1.52,1.01,0.22,-36.00,17.00,-53.00
121720.00,-6.07,3.28,-7.75,-1.52,1.01,0.22,-36.00,17.00,-53.00
121731.00,-6.35,-0.68,-4.94,-0.95,-0.15,-0.38,-37.00,14.00,-36.00
121744.00,-6.22,0.87,-7.52,-0.81,-0.13,0.10,-37.00,14.00,-36.00
121756.00,-6.22,0.87,-7.52,-0.81,-0.13,0.10,-37.00,14.00,-36.00
121767.00,-6.57,3.63,-7.73,-0.64,-0.41,0.50,-37.00,14.00,-36.00
121779.00,-6.57,3.63,-7.73,-0.64,-0.41,0.50,-37.00,14.00,-36.00
121791.00,-9.44,3.40,-6.98,-0.15,-0.56,0.47,-37.00,14.00,-36.00
121803.00,-10.07,5.81,-7.32,0.30,-0.29,0.58,-37.00,14.00,-36.00
121815.00,-10.07,5.81,-7.32,0.30,-0.29,0.58,-37.00,14.00,-36.00
121827.00,-8.00,2.57,-5.13,0.71,-0.35,-0.12,-37.00,14.00,-36.00
121840.00,-8.00,2.57,-5.13,0.71,-0.35,-0.12,-37.00,14.00,-36.00
121851.00,-8.66,-1.48,-5.05,0.94,-0.53,-0.45,-37.00,8.00,-38.00
121863.00,-10.27,-1.51,-2.42,0.96,-0.80,-0.17,-37.00,8.00,-38.00
121875.00,-10.27,-1.51,-2.42,0.96,-0.80,-0.17,-37.00,8.00,-38.00
121888.00,-10.78,-1.41,-0.91,0.72,-0.69,-0.12,-37.00,8.00,-38.00
121900.00,-10.78,-1.41,-0.91,0.72,-0.69,-0.12,-37.00,8.00,-38.00
121911.00,-10.47,-1.74,-1.60,0.36,-0.25,-0.16,-37.00,8.00,-38.00
121923.00,-9.80,-1.22,-3.06,0.08,0.06,0.00,-37.00,8.00,-38.00
121936.00,-9.80,-1.22,-3.06,0.08,0.06,0.00,-37.00,8.00,-38.00
121947.00,-9.10,-0.00,-4.26,-0.02,0.09,0.20,-37.00,8.00,-38.00
121959.00,-9.10,-0.00,-4.26,-0.02,0.09,0.20,-37.00,8.00,-38.00
121970.00,-9.07,0.86,-4.52,0.03,0.00,0.23,-36.00,12.00,-38.00
121984.00,-9.06,0.65,-4.66,0.09,-0.08,0.08,-36.00,12.00,-38.00
121996.00,-9.06,0.65,-4.66,0.09,-0.08,0.08,-36.00,12.00,-38.00
122008.00,-9.16,0.23,-4.15,0.15,-0.19,-0.07,-36.00,12.00,-38.00
122019.00,-9.16,0.23,-4.15,0.15,-0.19,-0.07,-36.00,12.00,-38.00
122032.00,-9.24,-0.25,-3.95,0.14,-0.26,-0.16,-36.00,12.00,-38.00
122044.00,-9.55,-0.34,-3.48,0.11,-0.31,-0.16,-36.00,12.00,-38.00
122055.00,-9.55,-0.34,-3.48,0.11,-0.31,-0.16,-36.00,12.00,-38.00
122066.00,-10.16,-0.85,-2.58,0.04,-0.28,-0.17,-36.00,12.00,-38.00
122080.00,-10.16,-0.85,-2.58,0.04,-0.28,-0.17,-36.00,12.00,-38.00
122092.00,-9.04,-1.16,-3.66,-0.14,-0.10,-0.09,-37.00,14.00,-46.00
122104.00,-9.76,-0.23,-2.97,-0.28,-0.12,0.04,-37.00,14.00,-46.00
122117.00,-9.76,-0.23,-2.97,-0.28,-0.12,0.04,-37.00,14.00,-46.00
122128.00,-9.46,0.34,-3.89,-0.30,-0.03,0.07,-37.00,14.00,-46.00
122140.00,-9.46,0.34,-3.89,-0.30,-0.03,0.07,-37.00,14.00,-46.00
122152.00,-9.29,0.96,-4.65,-0.24,-0.08,0.00,-37.00,14.00,-46.00
122165.00,-9.76,1.27,-3.44,-0.18,-0.44,-0.26,-37.00,14.00,-46.00
122177.00,-9.76,1.27,-3.44,-0.18,-0.44,-0.26,-37.00,14.00,-46.00
122189.00,-9.44,-0.63,-2.88,0.00,-0.35,-0.52,-37.00,14.00,-46.00
122201.00,-9.44,-0.63,-2.88,0.00,-0.35,-0.52,-37.00,14.00,-46.00
122214.00,-9.39,-1.50,-2.78,-0.02,-0.19,-0.41,-37.00,14.00,-46.00
122226.00,-9.37,-1.26,-2.99,-0.11,-0.10,-0.23,-36.00,17.00,-44.00
122237.00,-9.37,-1.26,-2.99,-0.11,-0.10,-0.23,-36.00,17.00,-44.00
122249.00,-9.50,-0.15,-3.77,-0.13,-0.03,-0.09,-36.00,17.00,-44.00
122263.00,-9.50,-0.15,-3.77,-0.13,-0.03,-0.09,-36.00,17.00,-44.00
122274.00,-9.60,0.54,-4.03,-0.08,-0.10,-0.14,-36.00,17.00,-44.00
122285.00,-9.49,-0.27,-3.43,0.08,-0.18,-0.30,-36.00,17.00,-44.00
122297.00,-9.49,-0.27,-3.43,0.08,-0.18,-0.30,-36.00,17.00,-44.00
122311.00,-9.41,-1.27,-2.87,0.12,-0.21,-0.34,-36.00,17.00,-44.00
122323.00,-9.41,-1.27,-2.87,0.12,-0.21,-0.34,-36.00,17.00,-44.00
122334.00,-9.38,-1.65,-2.84,0.06,-0.16,-0.23,-36.00,17.00,-44.00
122345.00,-9.40,-1.38,-3.43,-0.00,-0.11,-0.07,-37.00,19.00,-48.00
122358.00,-9.40,-1.38,-3.43,-0.00,-0.11,-0.07,-37.00,19.00,-48.00
122370.00,-9.67,-0.23,-3.27,-0.11,-0.17,-0.02,-37.00,19.00,-48.00
122382.00,-9.67,-0.23,-3.27,-0.11,-0.17,-0.02,-37.00,19.00,-48.00
122394.00,-10.05,0.97,-2.66,-0.33,-0.19,-0.46,-37.00,19.00,-48.00
122407.00,-7.68,-2.61,-1.63,-0.11,0.03,-1.07,-37.00,19.00,-48.00
122419.00,-7.68,-2.61,-1.63,-0.11,0.03,-1.07,-37.00,19.00,-48.00
122431.00,-10.06,-0.44,-3.52,-0.35,0.04,-1.24,-37.00,19.00,-48.00
122444.00,-6.39,-1.42,-2.03,0.08,0.31,-1.11,-37.00,19.00,-48.00
122456.00,-6.39,-1.42,-2.03,0.08,0.31,-1.11,-37.00,19.00,-48.00
122468.00,-9.01,-1.29,-4.93,0.60,0.55,-0.47,-37.00,24.00,-46.00
122480.00,-9.01,-1.29,-4.93,0.60,0.55,-0.47,-37.00,24.00,-46.00
122493.00,-10.21,2.90,-2.36,0.20,0.44,-0.29,-37.00,24.00,-46.00
122505.00,-9.44,-4.21,-5.02,0.82,0.63,-0.61,-37.00,24.00,-46.00
122516.00,-9.44,-4.21,-5.02,0.82,0.63,-0.61,-37.00,24.00,-46.00
122528.00,-9.56,-2.10,-2.59,0.14,0.20,-0.06,-37.00,24.00,-46.00
122542.00,-9.56,-2.10,-2.59,0.14,0.20,-0.06,-37.00,24.00,-46.00
122554.00,-9.33,-1.81,-2.85,-0.39,0.11,0.09,-37.00,24.00,-46.00
122566.00,-9.36,-1.04,-3.82,-0.43,0.16,0.08,-37.00,24.00,-46.00
122577.00,-9.36,-1.04,-3.82,-0.43,0.16,0.08,-37.00,24.00,-46.00
122589.00,-9.30,-1.22,-4.22,-0.20,0.14,-0.01,-37.00,22.00,-46.00
122601.00,-9.30,-1.22,-4.22,-0.20,0.14,-0.01,-37.00,22.00,-46.00
122613.00,-9.27,-1.52,-3.96,-0.07,0.06,-0.08,-37.00,22.00,-46.00
122625.00,-9.17,-2.20,-3.44,-0.01,0.01,-0.09,-37.00,22.00,-46.00
122638.00,-9.17,-2.20,-3.44,-0.01,0.01,-0.09,-37.00,22.00,-46.00
122650.00,-9.20,-2.13,-3.23,-0.08,0.03,-0.02,-37.00,22.00,-46.00
122661.00,-9.20,-2.13,-3.23,-0.08,0.03,-0.02,-37.00,22.00,-46.00
122672.00,-9.23,-1.81,-3.65,-0.16,0.07,0.06,-37.00,22.00,-46.00
122687.00,-9.24,-1.55,-3.77,-0.10,0.07,0.09,-37.00,22.00,-46.00
122699.00,-9.24,-1.55,-3.77,-0.10,0.07,0.09,-37.00,22.00,-46.00
122711.00,-9.07,-1.77,-3.54,0.02,0.08,0.11,-37.00,22.00,-46.00
122723.00,-9.07,-1.77,-3.54,0.02,0.08,0.11,-37.00,22.00,-46.00
122736.00,-9.26,-0.02,-4.17,0.10,0.26,0.30,-37.00,24.00,-42.00
122748.00,-9.45,-1.04,-4.41,0.15,0.31,0.12,-37.00,24.00,-42.00
122759.00,-9.45,-1.04,-4.41,0.15,0.31,0.12,-37.00,24.00,-42.00
122771.00,-9.14,-2.13,-3.02,0.14,0.13,-0.09,-37.00,24.00,-42.00
122784.00,-9.21,-2.81,-3.61,0.12,0.14,-0.05,-37.00,24.00,-42.00
122796.00,-9.21,-2.81,-3.61,0.12,0.14,-0.05,-37.00,24.00,-42.00
122807.00,-9.19,-2.04,-3.27,-0.01,0.08,0.10,-37.00,24.00,-42.00
122819.00,-9.19,-2.04,-3.27,-0.01,0.08,0.10,-37.00,24.00,-42.00
122832.00,-9.18,-1.69,-3.96,-0.13,0.11,0.17,-37.00,24.00,-42.00
122844.00,-9.34,-0.44,-4.38,-0.22,0.05,0.15,-39.00,24.00,-42.00
122856.00,-9.34,-0.44,-4.38,-0.22,0.05,0.15,-39.00,24.00,-42.00
122867.00,-9.29,-0.87,-3.92,-0.13,-0.03,-0.01,-39.00,24.00,-42.00
122880.00,-9.29,-0.87,-3.92,-0.13,-0.03,-0.01,-39.00,24.00,-42.00
122890.00,-9.14,-2.06,-3.52,-0.07,-0.04,-0.10,-39.00,24.00,-42.00
122902.00,-9.14,-2.06,-3.52,-0.07,-0.04,-0.10,-39.00,24.00,-42.00
122914.00,-9.12,-2.28,-3.51,-0.05,0.01,-0.02,-39.00,24.00,-42.00
122928.00,-9.20,-1.56,-3.97,-0.08,0.04,0.09,-39.00,24.00,-42.00
122939.00,-9.20,-1.56,-3.97,-0.08,0.04,0.09,-39.00,24.00,-42.00
122951.00,-9.26,-1.08,-4.11,-0.06,0.01,0.09,-39.00,24.00,-42.00
122955.00,-9.26,-1.08,-4.11,-0.06,0.01,0.09,-39.00,24.00,-42.00
123034.00,-9.19,-1.66,-3.73,0.06,0.06,0.02,-36.00,24.00,-40.00
123112.00,-9.23,-1.42,-3.91,-0.01,0.03,0.04,-37.00,24.00,-42.00
123191.00,-9.42,-0.90,-3.90,-0.17,-0.05,-0.07,-37.00,24.00,-42.00
123279.00,-9.63,-1.20,-0.90,-1.36,-1.91,1.19,-36.00,24.00,-46.00
123291.00,-8.89,0.30,-3.65,-1.83,-1.86,1.25,-36.00,24.00,-46.00
123303.00,-8.89,0.30,-3.65,-1.83,-1.86,1.25,-36.00,24.00,-46.00
123314.00,-10.32,1.13,-1.16,-1.32,-1.35,0.93,-36.00,24.00,-46.00
123328.00,-10.07,2.06,-0.95,-0.54,-0.85,0.51,-36.00,24.00,-46.00
123339.00,-10.07,2.06,-0.95,-0.54,-0.85,0.51,-36.00,24.00,-46.00
123351.00,-9.47,0.15,-4.25,0.01,-0.17,-0.01,-39.00,19.00,-53.00
123363.00,-9.47,0.15,-4.25,0.01,-0.17,-0.01,-39.00,19.00,-53.00
123376.00,-9.64,-0.34,-3.32,0.31,-0.00,-0.16,-39.00,19.00,-53.00
123388.00,-9.58,-1.58,-2.36,0.30,-0.12,-0.12,-39.00,19.00,-53.00
123400.00,-9.58,-1.58,-2.36,0.30,-0.12,-0.12,-39.00,19.00,-53.00
123411.00,-9.66,-1.74,-1.36,0.16,-0.17,0.07,-39.00,19.00,-53.00
123424.00,-9.66,-1.74,-1.36,0.16,-0.17,0.07,-39.00,19.00,-53.00
123435.00,-9.75,-0.85,-1.42,0.00,-0.07,0.29,-39.00,19.00,-53.00
123446.00,-10.19,0.32,-1.48,-0.02,0.05,0.38,-39.00,19.00,-53.00
123458.00,-10.19,0.32,-1.48,-0.02,0.05,0.38,-39.00,19.00,-53.00
123471.00,-10.20,0.39,-1.33,0.27,0.26,0.29,-39.00,17.00,-55.00
123483.00,-10.20,0.39,-1.33,0.27,0.26,0.29,-39.00,17.00,-55.00
123495.00,-11.53,1.01,1.01,0.93,0.67,0.26,-39.00,17.00,-55.00
123507.00,-14.87,-5.71,5.94,1.21,1.54,-0.25,-39.00,17.00,-55.00
123520.00,-14.87,-5.71,5.94,1.21,1.54,-0.25,-39.00,17.00,-55.00
123531.00,-8.62,-6.05,0.58,-0.13,2.90,0.20,-39.00,17.00,-55.00
123543.00,-8.62,-6.05,0.58,-0.13,2.90,0.20,-39.00,17.00,-55.00
123554.00,-6.42,-0.39,-6.06,-1.29,3.10,1.00,-39.00,17.00,-55.00
123567.00,-7.71,2.66,-7.09,-1.40,1.86,0.70,-39.00,17.00,-55.00
123579.00,-7.71,2.66,-7.09,-1.40,1.86,0.70,-39.00,17.00,-55.00
123591.00,-6.06,3.97,-8.53,-0.98,0.86,0.13,-39.00,17.00,-55.00
123602.00,-6.06,3.97,-8.53,-0.98,0.86,0.13,-39.00,17.00,-55.00
123615.00,-6.87,-1.66,-4.84,-0.39,-0.16,-0.62,-37.00,12.00,-40.00
123627.00,-9.06,-0.51,-4.57,-0.35,-0.40,-0.05,-37.00,12.00,-40.00
123638.00,-9.06,-0.51,-4.57,-0.35,-0.40,-0.05,-37.00,12.00,-40.00
123650.00,-9.99,3.46,-4.85,-0.40,-0.26,0.54,-37.00,12.00,-40.00
123663.00,-9.99,3.46,-4.85,-0.40,-0.26,0.54,-37.00,12.00,-40.00
123675.00,-8.96,4.62,-5.50,-0.24,-0.09,0.30,-37.00,12.00,-40.00
123686.00,-7.87,1.40,-5.64,0.10,-0.04,-0.17,-37.00,12.00,-40.00
123697.00,-7.87,1.40,-5.64,0.10,-0.04,-0.17,-37.00,12.00,-40.00
123711.00,-7.99,0.42,-6.06,0.25,-0.03,0.18,-37.00,12.00,-40.00
123722.00,-7.99,0.42,-6.06,0.25,-0.03,0.18,-37.00,12.00,-40.00
123734.00,-8.87,2.63,-5.71,0.27,-0.19,0.64,-39.00,12.00,-40.00
123746.00,-10.02,2.12,-3.60,0.47,-0.43,0.27,-39.00,12.00,-40.00
123760.00,-10.02,2.12,-3.60,0.47,-0.43,0.27,-39.00,12.00,-40.00
123772.00,-9.86,-0.38,-2.90,0.50,-0.38,-0.17,-39.00,12.00,-40.00
123784.00,-9.86,-0.38,-2.90,0.50,-0.38,-0.17,-39.00,12.00,-40.00
123796.00,-9.73,-0.79,-2.83,0.42,-0.26,-0.10,-39.00,12.00,-40.00
123809.00,-9.84,-0.18,-2.78,0.40,-0.14,0.09,-39.00,12.00,-40.00
123819.00,-9.84,-0.18,-2.78,0.40,-0.14,0.09,-39.00,12.00,-40.00
123831.00,-9.61,-0.09,-3.23,0.28,-0.03,0.13,-39.00,12.00,-40.00
123843.00,-9.61,-0.09,-3.23,0.28,-0.03,0.13,-39.00,12.00,-40.00
123856.00,-9.67,0.23,-3.62,0.10,-0.06,0.09,-39.00,12.00,-40.00
123868.00,-9.29,0.35,-3.69,0.08,-0.08,0.07,-39.00,12.00,-40.00
123879.00,-9.29,0.35,-3.69,0.08,-0.08,0.07,-39.00,12.00,-40.00
123892.00,-9.25,0.69,-4.19,0.12,-0.07,0.13,-39.00,12.00,-40.00
123903.00,-9.25,0.69,-4.19,0.12,-0.07,0.13,-39.00,12.00,-40.00
123915.00,-9.47,1.09,-3.73,0.20,-0.13,0.13,-39.00,12.00,-40.00
123926.00,-9.40,0.48,-3.60,0.21,-0.09,0.01,-39.00,12.00,-40.00
123938.00,-9.40,0.48,-3.60,0.21,-0.09,0.01,-39.00,12.00,-40.00
123950.00,-9.26,0.35,-4.01,0.20,-0.04,0.04,-39.00,12.00,-40.00
123962.00,-9.26,0.35,-4.01,0.20,-0.04,0.04,-39.00,12.00,-40.00
123973.00,-9.33,0.38,-3.62,0.20,-0.10,0.01,-37.00,10.00,-46.00
123986.00,-9.12,0.13,-4.01,0.22,-0.16,-0.03,-37.00,10.00,-46.00
123998.00,-9.12,0.13,-4.01,0.22,-0.16,-0.03,-37.00,10.00,-46.00
124009.00,-9.61,-0.08,-3.40,0.23,-0.28,-0.03,-37.00,10.00,-46.00
124021.00,-9.61,-0.08,-3.40,0.23,-0.28,-0.03,-37.00,10.00,-46.00
124034.00,-10.02,-0.17,-2.66,0.14,-0.24,0.02,-37.00,10.00,-46.00
124046.00,-9.43,-0.03,-3.23,0.04,-0.06,0.09,-37.00,10.00,-46.00
124058.00,-9.43,-0.03,-3.23,0.04,-0.06,0.09,-37.00,10.00,-46.00
124069.00,-9.14,0.39,-3.88,0.07,-0.04,0.13,-37.00,10.00,-46.00
124082.00,-9.14,0.39,-3.88,0.07,-0.04,0.13,-37.00,10.00,-46.00
124093.00,-9.57,0.89,-3.64,0.13,-0.14,0.13,-37.00,10.00,-46.00
124105.00,-9.52,0.64,-3.28,0.08,-0.15,0.05,-39.00,10.00,-46.00
124117.00,-9.52,0.64,-3.28,0.08,-0.15,0.05,-39.00,10.00,-44.00
124130.00,-9.98,0.69,-2.88,0.01,-0.12,-0.05,-39.00,10.00,-44.00
124141.00,-9.98,0.69,-2.88,0.01,-0.12,-0.05,-39.00,10.00,-44.00
124153.00,-9.47,0.12,-3.35,-0.03,-0.04,-0.14,-39.00,10.00,-44.00
124164.00,-9.47,0.12,-3.35,-0.03,-0.04,-0.14,-39.00,10.00,-44.00
124177.00,-9.23,0.38,-3.92,-0.06,-0.06,-0.11,-39.00,10.00,-44.00
124188.00,-9.57,0.17,-3.09,-0.11,-0.26,-0.27,-39.00,10.00,-44.00
124200.00,-9.57,0.17,-3.09,-0.11,-0.26,-0.27,-39.00,10.00,-44.00
124212.00,-9.51,0.16,-3.40,-0.08,-0.19,-0.26,-39.00,10.00,-44.00
124226.00,-9.59,0.44,-3.01,-0.12,-0.18,-0.25,-42.00,12.00,-44.00
124238.00,-9.59,0.44,-3.01,-0.12,-0.18,-0.25,-42.00,12.00,-44.00
124250.00,-9.46,-0.62,-2.93,-0.09,-0.13,-0.26,-42.00,12.00,-44.00
124261.00,-9.46,-0.62,-2.93,-0.09,-0.13,-0.26,-42.00,12.00,-44.00
124274.00,-9.46,-0.57,-3.05,-0.14,-0.07,-0.14,-42.00,12.00,-44.00
124285.00,-9.46,-0.57,-3.05,-0.14,-0.07,-0.14,-42.00,12.00,-44.00
124297.00,-9.55,0.09,-3.26,-0.16,-0.04,-0.03,-42.00,12.00,-44.00
124309.00,-9.55,0.12,-3.20,-0.09,-0.04,-0.03,-42.00,12.00,-44.00
124322.00,-9.55,0.12,-3.20,-0.09,-0.04,-0.03,-42.00,12.00,-44.00
124334.00,-9.52,-0.14,-3.01,-0.06,-0.04,-0.04,-42.00,12.00,-44.00
124345.00,-9.52,-0.14,-3.01,-0.06,-0.04,-0.04,-42.00,12.00,-44.00
124357.00,-9.55,-0.12,-3.00,-0.09,-0.02,-0.00,-40.00,14.00,-48.00
124370.00,-9.56,0.01,-3.20,-0.13,0.00,0.03,-40.00,14.00,-48.00
124382.00,-9.56,0.01,-3.20,-0.13,0.00,0.03,-40.00,14.00,-48.00
124393.00,-9.61,0.55,-3.40,-0.17,-0.01,0.02,-40.00,14.00,-48.00
124405.00,-9.61,0.55,-3.40,-0.17,-0.01,0.02,-40.00,14.00,-48.00
124418.00,-9.59,0.29,-3.21,-0.12,-0.04,-0.05,-40.00,14.00,-48.00
124430.00,-9.57,-0.08,-2.98,-0.07,-0.05,-0.09,-40.00,14.00,-48.00
124441.00,-9.57,-0.08,-2.98,-0.07,-0.05,-0.09,-40.00,14.00,-48.00
124454.00,-9.55,-0.16,-3.00,-0.08,-0.03,-0.06,-40.00,14.00,-48.00
124465.00,-9.55,-0.16,-3.00,-0.08,-0.03,-0.06,-40.00,14.00,-48.00
124477.00,-9.60,0.30,-3.45,-0.11,-0.02,-0.04,-40.00,14.00,-48.00
124489.00,-9.66,0.70,-3.50,-0.06,-0.07,-0.09,-40.00,15.00,-48.00
124502.00,-9.66,0.70,-3.50,-0.06,-0.07,-0.09,-40.00,15.00,-48.00
124514.00,-9.63,0.15,-3.35,0.01,-0.14,-0.22,-40.00,15.00,-48.00
124526.00,-9.64,0.10,-1.92,-0.09,-0.20,-0.42,-40.00,15.00,-48.00
124537.00,-9.64,0.10,-1.92,-0.09,-0.20,-0.42,-40.00,15.00,-48.00
124549.00,-9.68,-2.11,-3.10,-0.18,-0.16,-0.65,-40.00,15.00,-48.00
124561.00,-9.68,-2.11,-3.10,-0.18,-0.16,-0.65,-40.00,15.00,-48.00
124573.00,-9.68,2.27,-0.67,-0.48,-0.20,-0.81,-40.00,15.00,-48.00
124584.00,-9.68,2.27,-0.67,-0.48,-0.20,-0.81,-40.00,15.00,-48.00
124598.00,-11.70,-1.07,-5.30,-0.38,0.08,-1.44,-40.00,15.00,-48.00
124610.00,-9.06,-0.02,-2.83,-0.23,0.29,-1.10,-40.00,22.00,-50.00
124621.00,-9.06,-0.02,-2.83,-0.23,0.29,-1.10,-40.00,22.00,-50.00
124633.00,-8.80,-0.84,-4.59,0.06,0.49,-0.96,-40.00,22.00,-50.00
124646.00,-8.55,-1.31,-2.45,0.48,0.50,-0.80,-40.00,22.00,-50.00
124658.00,-8.55,-1.31,-2.45,0.48,0.50,-0.80,-40.00,22.00,-50.00
124670.00,-8.93,0.23,-3.67,0.70,0.60,-0.73,-40.00,22.00,-50.00
124682.00,-8.93,0.23,-3.67,0.70,0.60,-0.73,-40.00,22.00,-50.00
124686.00,-8.93,0.23,-3.67,0.70,0.60,-0.73,-40.00,22.00,-50.00
124764.00,-9.32,-2.46,-3.48,0.51,0.43,-0.09,-39.00,29.00,-44.00
124842.00,-9.24,-2.62,-3.21,0.06,0.26,0.07,-39.00,29.00,-44.00
124920.00,-9.08,-1.91,-4.06,-0.36,0.14,0.33,-37.00,28.00,-44.00
125011.00,-9.13,-1.69,-3.79,-0.06,-0.01,0.04,-39.00,24.00,-40.00
125023.00,-9.13,-1.69,-3.79,-0.06,-0.01,0.04,-39.00,24.00,-40.00
125034.00,-9.11,-1.72,-3.96,-0.04,0.02,0.06,-39.00,24.00,-40.00
125046.00,-9.11,-1.72,-3.96,-0.04,0.02,0.06,-39.00,24.00,-40.00
125059.00,-9.19,-1.28,-4.02,-0.03,0.02,0.09,-39.00,24.00,-40.00
125070.00,-9.19,-1.30,-4.06,-0.01,0.00,0.06,-39.00,24.00,-40.00
125082.00,-9.19,-1.30,-4.06,-0.01,0.00,0.06,-39.00,24.00,-40.00
125094.00,-9.15,-1.54,-3.83,-0.02,-0.01,0.03,-39.00,24.00,-40.00
125107.00,-9.13,-1.64,-3.83,-0.05,0.00,0.04,-40.00,24.00,-42.00
125118.00,-9.13,-1.64,-3.83,-0.05,0.00,0.04,-40.00,24.00,-42.00
125129.00,-9.13,-1.65,-3.91,-0.06,0.02,0.06,-40.00,24.00,-42.00
125141.00,-9.13,-1.65,-3.91,-0.06,0.02,0.06,-40.00,24.00,-42.00
125154.00,-9.12,-1.76,-3.92,-0.09,0.03,0.10,-40.00,24.00,-42.00
125165.00,-9.12,-1.76,-3.92,-0.09,0.03,0.10,-40.00,24.00,-42.00
125177.00,-9.14,-1.47,-3.97,-0.14,0.02,0.15,-40.00,24.00,-42.00
125189.00,-9.19,-1.08,-4.08,-0.16,0.02,0.16,-40.00,24.00,-42.00
125202.00,-9.19,-1.08,-4.08,-0.16,0.02,0.16,-40.00,24.00,-42.00
125214.00,-9.25,-0.86,-4.00,-0.14,0.00,0.11,-40.00,24.00,-42.00
125226.00,-9.25,-0.86,-4.00,-0.14,0.00,0.11,-40.00,24.00,-42.00
125240.00,-9.18,-1.32,-3.91,-0.11,-0.00,0.04,-39.00,24.00,-42.00
